timer,temp,vibX,vibY,vibZ,magnitude,rms,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:05:50,31.11,-9.767,-3.648,-1.569,10.544,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:05:54,31.07,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:05:59,31.05,-9.728,-3.687,-1.569,10.521,6.074,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:06,31.05,-9.728,-3.648,-1.53,10.502,6.063,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:13,30.99,-9.728,-3.687,-1.53,10.515,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:24,31.05,-9.767,-3.687,-1.569,10.557,6.095,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:29,31.11,-9.728,-3.609,-1.608,10.5,6.062,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:33,30.97,-9.728,-3.648,-1.53,10.502,6.063,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:39,30.97,-9.767,-3.687,-1.687,10.576,6.106,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:46,31.05,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:52,31.05,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:06:57,31.01,-9.728,-3.687,-1.53,10.515,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:02,30.79,-9.728,-3.687,-1.569,10.521,6.074,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:08,31.49,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:12,31.01,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:18,31.21,-9.807,-3.609,-1.53,10.561,6.097,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:24,31.13,-9.728,-3.648,-1.53,10.502,6.063,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:28,31.11,-9.728,-3.648,-1.648,10.52,6.073,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:32,31.19,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:38,31.15,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:44,31.13,-9.807,-3.648,-1.569,10.58,6.108,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:50,31.15,-9.689,-3.727,-1.53,10.493,6.058,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:55,31.11,-9.767,-3.648,-1.569,10.544,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:07:59,31.41,-9.728,-3.609,-1.53,10.488,6.055,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:04,31.35,-9.689,-3.687,-1.569,10.485,6.053,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:10,31.43,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:14,31.35,-9.728,-3.648,-1.687,10.526,6.077,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:20,31.35,-9.728,-3.727,-1.608,10.541,6.086,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:23,31.27,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:27,31.21,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:33,31.15,-9.689,-3.727,-1.648,10.511,6.068,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:39,31.41,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:47,31.43,-9.728,-3.727,-1.569,10.535,6.082,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:51,31.39,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:08:56,31.41,-9.728,-3.648,-1.608,10.513,6.07,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:00,31.47,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:04,31.35,-9.728,-3.727,-1.53,10.529,6.079,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:08,31.47,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:15,31.43,-9.689,-3.687,-1.569,10.485,6.053,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:19,31.47,-9.689,-3.648,-1.608,10.477,6.049,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:25,31.39,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:29,31.41,-9.807,-3.609,-1.53,10.561,6.097,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:35,31.49,-9.807,-3.648,-1.53,10.574,6.105,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:39,31.41,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:43,31.49,-9.728,-3.609,-1.648,10.506,6.066,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:46,31.43,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:50,31.47,-9.807,-3.609,-1.608,10.573,6.104,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:09:56,31.47,-9.728,-3.648,-1.569,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:01,31.55,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:06,31.57,-9.689,-3.648,-1.53,10.465,6.042,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:16,31.53,-9.689,-3.53,-1.491,10.419,6.016,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:19,31.53,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:23,31.57,-9.767,-3.648,-1.491,10.532,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:28,31.55,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:32,31.55,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:36,31.61,-9.767,-3.648,-1.569,10.544,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:41,31.55,-9.767,-3.57,-1.608,10.523,6.075,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:47,31.55,-9.689,-3.609,-1.53,10.452,6.034,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:52,31.55,-9.728,-3.648,-1.569,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:10:58,31.49,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:04,31.55,-9.689,-3.727,-1.569,10.499,6.061,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:09,31.55,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:15,31.57,-9.689,-3.648,-1.608,10.477,6.049,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:20,31.53,-9.728,-3.648,-1.648,10.52,6.073,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:26,31.55,-9.728,-3.687,-1.53,10.515,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:32,31.55,-9.807,-3.648,-1.608,10.586,6.112,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:39,31.57,-9.728,-3.687,-1.53,10.515,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:43,31.55,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:50,31.55,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:55,31.55,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:11:59,31.55,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:07,31.49,-9.728,-3.609,-1.53,10.488,6.055,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:09,31.61,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:13,31.61,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:19,31.53,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:23,31.61,-9.807,-3.609,-1.569,10.567,6.101,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:30,31.57,-9.767,-3.609,-1.687,10.549,6.09,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:36,31.61,-9.728,-3.727,-1.569,10.535,6.082,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:40,31.67,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:45,31.55,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:48,31.63,-9.689,-3.687,-1.53,10.479,6.05,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:52,31.63,-9.767,-3.687,-1.53,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:12:58,31.61,-9.767,-3.648,-1.687,10.562,6.098,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:02,31.61,-9.728,-3.648,-1.687,10.526,6.077,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:06,31.61,-9.728,-3.648,-1.569,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:12,31.63,-9.767,-3.648,-1.53,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:16,31.61,-9.728,-3.727,-1.569,10.535,6.082,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:20,31.57,-9.728,-3.687,-1.53,10.515,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:24,31.61,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:30,31.63,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:35,31.63,-9.767,-3.609,-1.608,10.536,6.083,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:41,31.55,-9.807,-3.648,-1.608,10.586,6.112,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:46,31.57,-9.767,-3.609,-1.569,10.53,6.08,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:52,31.57,-9.728,-3.648,-1.569,10.508,6.067,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:13:56,31.49,-9.728,-3.687,-1.608,10.527,6.078,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:01,31.57,-9.728,-3.648,-1.608,10.513,6.07,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:05,31.53,-9.767,-3.648,-1.569,10.544,6.088,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:11,31.53,-9.689,-3.687,-1.53,10.479,6.05,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:16,31.57,-9.689,-3.687,-1.53,10.479,6.05,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:20,31.53,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:25,31.57,-9.767,-3.609,-1.491,10.519,6.073,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:30,31.55,-9.728,-3.648,-1.608,10.513,6.07,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:34,31.41,-9.807,-3.648,-1.648,10.592,6.115,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:40,31.53,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:44,31.43,-9.728,-3.727,-1.569,10.535,6.082,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:49,31.43,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:53,31.53,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:14:58,31.43,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:03,31.35,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:09,31.43,-9.689,-3.648,-1.648,10.483,6.053,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:13,31.49,-9.767,-3.687,-1.608,10.563,6.099,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:18,31.43,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:22,31.53,-9.767,-3.727,-1.53,10.566,6.1,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:28,31.49,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:32,31.53,-9.728,-3.687,-1.53,10.515,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:38,31.49,-9.728,-3.687,-1.569,10.521,6.074,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:42,31.43,-9.611,-3.687,-1.648,10.425,6.019,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:46,31.61,-9.689,-3.373,-1.726,10.404,6.007,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:52,31.01,-9.571,-3.648,-1.726,10.387,5.997,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:15:57,31.63,-9.532,-3.373,-1.687,10.251,5.918,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:01,31.69,-9.767,-3.53,-1.491,10.492,6.058,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:07,31.69,-9.414,-3.687,-1.569,10.232,5.907,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:11,31.63,-9.924,-3.687,-1.569,10.703,6.179,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:16,32.05,-9.846,-3.491,-1.491,10.552,6.092,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:34,34.29,-9.257,-3.53,-1.491,10.019,5.785,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:37,33.05,-9.571,-3.06,-1.687,10.189,5.883,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:38,34.71,-10.395,-3.883,-1.648,11.218,6.477,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:42,32.95,-9.375,-4.04,-1.334,10.295,5.944,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:46,33.91,-9.571,-3.962,-1.648,10.489,6.056,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:52,36.87,-10.238,-4.236,-1.294,11.155,6.441,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:16:57,35.63,-9.493,-3.727,-1.334,10.285,5.938,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:03,39.15,-9.061,-3.53,-1.294,9.811,5.664,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:09,38.01,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:14,34.17,-9.689,-3.923,-1.451,10.553,6.093,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:20,44.35,-9.728,-3.883,-1.608,10.597,6.118,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:24,44.43,-9.767,-3.53,-1.726,10.528,6.079,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:31,40.25,-8.826,-3.923,-1.138,9.725,5.615,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:35,36.97,-9.846,-3.413,-1.569,10.538,6.084,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:41,46.57,-9.571,-3.687,-1.726,10.401,6.005,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:45,47.29,-10.356,-3.452,-1.608,11.034,6.37,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:52,43.73,-9.964,-2.981,-1.687,10.536,6.083,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:17:58,42.25,-9.375,-3.609,-1.648,10.18,5.877,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:03,43.93,-9.493,-3.295,-1.726,10.196,5.886,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:09,48.99,-10.12,-3.962,-1.726,11.005,6.353,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:13,47.79,-10.081,-4.276,-1.53,11.057,6.384,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:17,40.31,-9.728,-3.844,-1.412,10.555,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:23,48.43,-9.611,-3.452,-1.726,10.356,5.979,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:28,39.89,-9.414,-3.413,-1.726,10.162,5.867,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:32,44.81,-9.689,-3.334,-1.804,10.404,6.007,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:38,44.83,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:43,37.53,-9.924,-3.805,-1.687,10.762,6.213,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:49,42.13,-9.846,-3.883,-1.294,10.663,6.156,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:53,41.91,-9.728,-3.53,-1.726,10.492,6.058,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:18:59,38.59,-9.611,-3.256,-1.765,10.299,5.946,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:04,38.43,-9.14,-3.609,-1.53,9.945,5.742,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:10,39.57,-9.414,-3.609,-1.648,10.216,5.898,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:16,39.01,-9.924,-3.491,-1.726,10.661,6.155,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:20,35.53,-9.767,-3.57,-1.765,10.548,6.09,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:26,40.73,-9.65,-3.491,-1.53,10.375,5.99,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:33,41.95,-9.493,-3.962,-1.569,10.405,6.008,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:40,45.35,-10.277,-3.452,-1.883,11.004,6.353,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:46,47.29,-9.846,-4.04,-1.569,10.758,6.211,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:52,44.99,-9.571,-3.805,-2.001,10.492,6.058,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:19:57,54.81,-9.14,-4.119,-0.981,10.073,5.816,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:02,52.23,-9.611,-3.413,-1.922,10.378,5.992,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:07,60.89,-10.474,-4.08,-1.412,11.328,6.54,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:10,59.87,-9.885,-4.433,-1.765,10.976,6.337,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:15,59.31,-8.748,-3.844,-1.294,9.642,5.567,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:18,66.49,-9.101,-3.138,-1.608,9.76,5.635,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:23,69.57,-9.807,-3.648,-1.569,10.58,6.108,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:29,62.85,-9.924,-3.727,-1.765,10.747,6.205,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:33,75.27,-9.924,-3.687,-1.608,10.709,6.183,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:39,70.53,-9.65,-4.393,-1.177,10.668,6.159,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:43,82.23,-8.983,-3.217,-1.373,9.64,5.565,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:49,81.91,-10.552,-3.923,-1.451,11.351,6.553,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:54,76.23,-9.807,-4.354,-1.53,10.838,6.258,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:20:59,88.91,-9.375,-3.452,-1.451,10.095,5.829,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:03,85.51,-9.767,-3.766,-1.569,10.585,6.111,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:06,79.57,-9.611,-3.766,-1.53,10.435,6.024,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:12,89.41,-9.532,-3.687,-1.216,10.292,5.942,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:19,85.45,-8.983,-3.687,-1.804,9.876,5.702,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:25,73.07,-9.846,-3.452,-1.844,10.595,6.117,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:31,67.41,-10.081,-3.805,-1.687,10.907,6.297,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:35,66.89,-10.277,-3.53,-2.001,11.049,6.379,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:41,63.63,-9.924,-3.609,-1.765,10.707,6.181,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:47,62.81,-9.964,-3.766,-1.687,10.784,6.226,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:53,59.93,-9.767,-3.53,-1.804,10.541,6.086,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:21:58,56.27,-9.571,-3.844,-1.451,10.416,6.014,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:04,54.73,-9.414,-3.844,-1.569,10.289,5.941,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:08,31.55,-9.767,-3.217,-1.804,10.441,6.028,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:12,31.27,-9.885,-3.648,-1.883,10.704,6.18,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:20,31.21,-9.336,-3.491,-1.53,10.084,5.822,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:24,31.57,-9.493,-3.766,-1.608,10.338,5.969,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:30,31.47,-10.042,-3.727,-1.53,10.82,6.247,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:34,31.67,-9.767,-3.609,-1.765,10.561,6.098,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:39,31.85,-9.611,-3.373,-1.765,10.337,5.968,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:43,31.67,-9.689,-3.452,-1.53,10.399,6.004,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:49,31.77,-10.081,-3.844,-1.883,10.952,6.323,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:54,31.27,-10.042,-3.609,-1.961,10.85,6.264,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:22:58,31.25,-9.297,-4.08,-1.53,10.267,5.928,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:23:02,31.39,-9.257,-4.236,-1.334,10.268,5.928,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:23:06,31.19,-9.885,-3.217,-1.804,10.551,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:23:15,31.11,-9.493,-3.727,-1.569,10.318,5.957,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:23:22,31.41,-9.414,-3.687,-1.883,10.285,5.938,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:23:28,31.05,-10.317,-3.766,-2.001,11.163,6.445,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:25:34,31.47,-9.767,-3.727,-1.765,10.602,6.121,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:25:40,31.57,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:25:46,31.57,-9.728,-3.648,-1.687,10.526,6.077,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:25:51,31.53,-9.689,-3.648,-1.687,10.49,6.056,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:25:56,31.49,-9.728,-3.727,-1.765,10.566,6.1,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:03,31.49,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:07,31.35,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:12,31.47,-9.767,-3.687,-1.726,10.582,6.109,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:17,31.29,-9.728,-3.687,-1.726,10.546,6.089,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:23,31.35,-9.767,-3.687,-1.726,10.582,6.109,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:27,31.27,-9.689,-3.687,-1.765,10.516,6.071,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:31,31.25,-9.807,-3.687,-1.765,10.625,6.134,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:35,31.27,-9.767,-3.687,-1.687,10.576,6.106,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:39,31.27,-9.728,-3.687,-1.648,10.533,6.081,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:45,31.27,-9.767,-3.648,-1.648,10.556,6.094,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:50,31.35,-9.728,-3.648,-1.687,10.526,6.077,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:55,31.43,-9.767,-3.648,-1.726,10.568,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:26:59,31.49,-9.767,-3.687,-1.648,10.569,6.102,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:27:03,31.35,-9.728,-3.687,-1.687,10.539,6.085,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:27:06,31.35,-9.767,-3.648,-1.608,10.55,6.091,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:27:11,31.41,-9.689,-3.648,-1.726,10.496,6.06,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:27:16,31.63,-9.767,-3.609,-1.765,10.561,6.098,,,,,,,,,,,,,,,,,,,,,
3-3-2026 15:27:20,31.61,-9.689,-3.687,-1.648,10.497,6.06,,,,,,,,,,,,,,,,,,,,,
